idx,city,country,iso3,capital,lat,lng,admin_name,population
40767,Beilngries,Germany,DEU,,49.0333,11.4667,Bavaria,10195.0
40774,Niebüll,Germany,DEU,,54.7881,8.8296,Schleswig-Holstein,10192.0
40807,Münchberg,Germany,DEU,,50.2,11.7667,Bavaria,10179.0
40828,Birkenfeld,Germany,DEU,,48.8697,8.6361,Baden-Württemberg,10170.0
40846,Mörlenbach,Germany,DEU,,49.5992,8.7347,Hesse,10166.0
40856,Bleicherode,Germany,DEU,,51.4167,10.5667,Thuringia,10163.0
40903,Werneck,Germany,DEU,,49.9833,10.1,Bavaria,10146.0
40904,Lenggries,Germany,DEU,,47.6803,11.5739,Bavaria,10146.0
40917,Visbek,Germany,DEU,,52.8366,8.3098,Lower Saxony,10141.0
40960,Kirkel,Germany,DEU,,49.2833,7.2333,Saarland,10129.0
40990,Altötting,Germany,DEU,minor,48.2267,12.6783,Bavaria,10119.0
40992,Meuselwitz,Germany,DEU,,51.05,12.3,Thuringia,10117.0
41032,Tutzing,Germany,DEU,,47.9089,11.2814,Bavaria,10106.0
41100,Roßtal,Germany,DEU,,49.4,10.8833,Bavaria,10083.0
41116,Weil im Schönbuch,Germany,DEU,,48.6214,9.0611,Baden-Württemberg,10078.0
41142,Bieber,Germany,DEU,,50.6,8.5833,Hesse,10070.0
41170,Willstätt,Germany,DEU,,48.5417,7.8964,Baden-Württemberg,10064.0
41176,Heubach,Germany,DEU,,48.7881,9.9333,Baden-Württemberg,10063.0
41180,Bobenheim-Roxheim,Germany,DEU,,49.5833,8.35,Rhineland-Palatinate,10062.0
41210,Rüdesheim am Rhein,Germany,DEU,,49.9833,7.9306,Hesse,10054.0
41229,Schotten,Germany,DEU,,50.5,9.1167,Hesse,10045.0
41291,Kaldenkirchen,Germany,DEU,,51.3167,6.2833,North Rhine-Westphalia,10025.0
41311,Trebbin,Germany,DEU,,52.2167,13.2,Brandenburg,10016.0
41515,Wahlstedt,Germany,DEU,,53.95,10.2167,Schleswig-Holstein,9998.0
41523,Bad Frankenhausen,Germany,DEU,,51.3558,11.1011,Thuringia,9995.0
41524,Mengen,Germany,DEU,,48.0497,9.33,Baden-Württemberg,9995.0
41557,Gudensberg,Germany,DEU,,51.1833,9.3667,Hesse,9983.0
41582,Dettingen an der Erms,Germany,DEU,,48.53,9.3472,Baden-Württemberg,9977.0
41588,Ainring,Germany,DEU,,47.8136,12.9428,Bavaria,9975.0
41607,Ottendorf-Okrilla,Germany,DEU,,51.1792,13.8261,Saxony,9971.0
41627,Altenholz,Germany,DEU,,54.4,10.1333,Schleswig-Holstein,9965.0
41653,Friedrichsthal,Germany,DEU,,49.3256,7.0961,Saarland,9958.0
41675,Aich,Germany,DEU,,48.6228,9.2372,Baden-Württemberg,9951.0
41676,Bad König,Germany,DEU,,49.75,9.0167,Hesse,9951.0
41677,Oelsnitz,Germany,DEU,,50.4167,12.1667,Saxony,9951.0
41700,Bad Bevensen,Germany,DEU,,53.0792,10.5833,Lower Saxony,9943.0
41726,Bad Ems,Germany,DEU,minor,50.3381,7.7106,Rhineland-Palatinate,9936.0
41730,Marpingen,Germany,DEU,,49.45,7.05,Saarland,9935.0
41734,Nohfelden,Germany,DEU,,49.5667,7.15,Saarland,9934.0
41736,Waltenhofen,Germany,DEU,,47.6667,10.3,Bavaria,9933.0
41751,Birkenau,Germany,DEU,,49.5625,8.7069,Hesse,9926.0
41764,Oldenburg in Holstein,Germany,DEU,,54.3,10.8833,Schleswig-Holstein,9922.0
41831,Maisenhausen,Germany,DEU,,50.0167,9.0,Bavaria,9897.0
41837,Kümmersbruck,Germany,DEU,,49.4167,11.8833,Bavaria,9894.0
41840,Pliezhausen,Germany,DEU,,48.5586,9.2058,Baden-Württemberg,9893.0
41843,Schlitz,Germany,DEU,,50.6667,9.5667,Hesse,9892.0
41848,Rödinghausen,Germany,DEU,,52.25,8.4667,North Rhine-Westphalia,9891.0
41901,Kösching,Germany,DEU,,48.8167,11.5,Bavaria,9875.0
41902,Heilsbronn,Germany,DEU,,49.3167,10.8,Bavaria,9875.0
41966,Mittenwalde,Germany,DEU,,52.2667,13.5333,Brandenburg,9854.0
41999,Bisingen,Germany,DEU,,48.3119,8.9178,Baden-Württemberg,9844.0
42004,Merchweiler,Germany,DEU,,49.35,7.0333,Saarland,9843.0
42049,Bockenem,Germany,DEU,,52.0117,10.1319,Lower Saxony,9830.0
42059,Ilsfeld,Germany,DEU,,49.05,9.25,Baden-Württemberg,9826.0
42094,Pasewalk,Germany,DEU,,53.5,14.0,Mecklenburg-Western Pomerania,9811.0
42095,Vettweiß,Germany,DEU,,50.7389,6.5972,North Rhine-Westphalia,9811.0
42101,Altlandsberg,Germany,DEU,,52.5667,13.7331,Brandenburg,9808.0
42102,Köngen,Germany,DEU,,48.6819,9.3667,Baden-Württemberg,9808.0
42108,Nordwalde,Germany,DEU,,52.0833,7.4833,North Rhine-Westphalia,9807.0
42131,Laubach,Germany,DEU,,50.5333,8.99,Hesse,9801.0
42139,Hönow,Germany,DEU,,52.5483,13.6378,Brandenburg,9800.0
42149,Bad Liebenzell,Germany,DEU,,48.7742,8.7314,Baden-Württemberg,9795.0
42163,Visselhövede,Germany,DEU,,52.9667,9.5833,Lower Saxony,9792.0
42169,Magstadt,Germany,DEU,,48.7422,8.965,Baden-Württemberg,9789.0
42243,Wölfersheim,Germany,DEU,,50.3975,8.8114,Hesse,9762.0
42248,Plüderhausen,Germany,DEU,,48.795,9.6011,Baden-Württemberg,9760.0
42271,Oberstdorf,Germany,DEU,,47.4167,10.2833,Bavaria,9753.0
42317,Bad Breisig,Germany,DEU,,50.5092,7.2964,Rhineland-Palatinate,9740.0
42324,Twist,Germany,DEU,,52.6167,7.0333,Lower Saxony,9738.0
42331,Fürstenau,Germany,DEU,,52.5167,7.6667,Lower Saxony,9736.0
42332,Osthofen,Germany,DEU,,49.7078,8.3289,Rhineland-Palatinate,9736.0
42336,Everswinkel,Germany,DEU,,51.925,7.8478,North Rhine-Westphalia,9733.0
42340,Giesen,Germany,DEU,,52.2,9.8833,Lower Saxony,9732.0
42399,Oberhausen-Rheinhausen,Germany,DEU,,49.2606,8.485,Baden-Württemberg,9710.0
42408,Worpswede,Germany,DEU,,53.2222,8.9278,Lower Saxony,9708.0
42432,Schwaikheim,Germany,DEU,,48.8714,9.3531,Baden-Württemberg,9702.0
42449,Dassel,Germany,DEU,,51.8033,9.6903,Lower Saxony,9698.0
42457,Neu Bleckede,Germany,DEU,,53.3,10.7333,Lower Saxony,9694.0
42502,Klötze,Germany,DEU,,52.6263,11.1616,Saxony-Anhalt,9680.0
42509,Großröhrsdorf,Germany,DEU,,51.1444,14.0167,Saxony,9679.0
42519,Brandis,Germany,DEU,,51.3347,12.6089,Saxony,9676.0
42635,Veitshöchheim,Germany,DEU,,49.8328,9.8817,Bavaria,9634.0
42681,Südlohn,Germany,DEU,,51.9436,6.8664,North Rhine-Westphalia,9616.0
42695,Ohrdruf,Germany,DEU,,50.8281,10.7328,Thuringia,9613.0
42701,Nersingen,Germany,DEU,,48.4289,10.1219,Bavaria,9611.0
42737,Hemau,Germany,DEU,,49.0519,11.7828,Bavaria,9599.0
42753,Höchberg,Germany,DEU,,49.7831,9.8817,Bavaria,9592.0
42772,Grimmen,Germany,DEU,,54.11,13.0414,Mecklenburg-Western Pomerania,9586.0
42775,Lüchow,Germany,DEU,minor,52.9667,11.15,Lower Saxony,9585.0
42792,Osterburg,Germany,DEU,,52.7833,11.7667,Saxony-Anhalt,9580.0
42807,Schulzendorf,Germany,DEU,,52.3667,13.5831,Brandenburg,9575.0
42832,Miltenberg,Germany,DEU,minor,49.7039,9.2644,Bavaria,9566.0
42883,Bad Gandersheim,Germany,DEU,,51.8719,10.0253,Lower Saxony,9552.0
42927,Ehringshausen,Germany,DEU,,50.6,8.3833,Hesse,9540.0
42931,Hohenhameln,Germany,DEU,,52.26,10.0664,Lower Saxony,9539.0
42949,Wilkau-Haßlau,Germany,DEU,,50.6667,12.5167,Saxony,9534.0
42992,Sebnitz,Germany,DEU,,50.9667,14.2833,Saxony,9522.0
43029,Höhr-Grenzhausen,Germany,DEU,,50.435,7.6711,Rhineland-Palatinate,9509.0
43051,Luckau,Germany,DEU,,51.85,13.7167,Brandenburg,9501.0
43065,Großhansdorf,Germany,DEU,,53.6667,10.2667,Schleswig-Holstein,9498.0
43117,Ilsenburg,Germany,DEU,,51.8667,10.6833,Saxony-Anhalt,9477.0
43135,Wertingen,Germany,DEU,,48.5333,10.6667,Bavaria,9470.0
43140,Molbergen,Germany,DEU,,52.8667,7.9333,Lower Saxony,9469.0
43145,Kemberg,Germany,DEU,,51.7833,12.6333,Saxony-Anhalt,9467.0
43152,Töging am Inn,Germany,DEU,,48.25,12.5667,Bavaria,9465.0
43173,Runkel,Germany,DEU,,50.4053,8.155,Hesse,9457.0
43174,Hohenmölsen,Germany,DEU,,51.1564,12.0981,Saxony-Anhalt,9457.0
43190,Nittenau,Germany,DEU,,49.2,12.2667,Bavaria,9449.0
43266,Teisendorf,Germany,DEU,,47.85,12.8167,Bavaria,9422.0
43304,Aschheim,Germany,DEU,,48.1733,11.7178,Bavaria,9413.0
43317,Kurort Steinbach-Hallenberg,Germany,DEU,,50.7006,10.5667,Thuringia,9408.0
43396,Salzhemmendorf,Germany,DEU,,52.0667,9.5833,Lower Saxony,9378.0
43417,Ichenhausen,Germany,DEU,,48.3667,10.3167,Bavaria,9372.0
43429,Zorneding,Germany,DEU,,48.0833,11.8333,Bavaria,9369.0
43430,Rehau,Germany,DEU,,50.25,12.0167,Bavaria,9369.0
43431,Werneuchen,Germany,DEU,,52.6333,13.7333,Brandenburg,9369.0
43438,Petersberg,Germany,DEU,,51.6,11.9667,Saxony-Anhalt,9366.0
43446,Eisenberg,Germany,DEU,,49.5614,8.0725,Rhineland-Palatinate,9362.0
43453,Obernkirchen,Germany,DEU,,52.2664,9.1178,Lower Saxony,9360.0
43462,Wallerfangen,Germany,DEU,,49.3128,6.735,Saarland,9358.0
43467,Schlangen,Germany,DEU,,51.8167,8.8331,North Rhine-Westphalia,9357.0
43479,Adelsdorf,Germany,DEU,,49.7167,10.9,Bavaria,9352.0
43480,Aidlingen,Germany,DEU,,48.6792,8.8969,Baden-Württemberg,9352.0
43491,Kolkwitz,Germany,DEU,,51.75,14.25,Brandenburg,9348.0
43497,Schaafheim,Germany,DEU,,49.9167,9.0167,Hesse,9346.0
43517,Wehrheim,Germany,DEU,,50.3,8.5667,Hesse,9340.0
43540,Zwenkau,Germany,DEU,,51.2175,12.3242,Saxony,9332.0
43549,Heiligenhafen,Germany,DEU,,54.3739,10.9797,Schleswig-Holstein,9330.0
43562,Bruchhausen-Vilsen,Germany,DEU,,52.8333,9.0,Lower Saxony,9325.0
43596,Ehningen,Germany,DEU,,48.6589,8.9403,Baden-Württemberg,9315.0
43615,Dornstadt,Germany,DEU,,48.4692,9.9417,Baden-Württemberg,9309.0
43619,Torgelow,Germany,DEU,,53.6167,14.0,Mecklenburg-Western Pomerania,9307.0
43624,Pfedelbach,Germany,DEU,,49.1833,9.5,Baden-Württemberg,9306.0
43640,Ilvesheim,Germany,DEU,,49.4725,8.5675,Baden-Württemberg,9299.0
43669,Kißlegg,Germany,DEU,,47.79,9.8842,Baden-Württemberg,9290.0
43674,Tecklenburg,Germany,DEU,,52.2194,7.8125,North Rhine-Westphalia,9288.0
43686,Bad Liebenwerda,Germany,DEU,,51.5167,13.4,Brandenburg,9284.0
43697,Frickenhausen,Germany,DEU,,48.5928,9.3611,Baden-Württemberg,9279.0
43706,Elsenfeld,Germany,DEU,,49.85,9.1667,Bavaria,9275.0
43738,Freystadt,Germany,DEU,,49.2,11.3167,Bavaria,9265.0
